TableID,WaiterID,BusboyID,Status
A1,EMP101,EMP201,Available
A2,EMP102,EMP202,Occupied
A3,EMP103,EMP203,Reserved
A4,EMP104,EMP201,Available
A5,EMP105,EMP202,Occupied
A6,EMP101,EMP203,Reserved
B1,EMP102,EMP201,Available
B2,EMP103,EMP202,Occupied
B3,EMP104,EMP203,Reserved
B4,EMP105,EMP201,Available
B5,EMP101,EMP202,Occupied
B6,EMP102,EMP203,Reserved
C1,EMP103,EMP201,Available
C2,EMP104,EMP202,Occupied
C3,EMP105,EMP203,Reserved
C4,EMP101,EMP201,Available
C5,EMP102,EMP202,Occupied
C6,EMP103,EMP203,Reserved
D1,EMP104,EMP201,Available
D2,EMP105,EMP202,Occupied
D3,EMP101,EMP203,Reserved
D4,EMP102,EMP201,Available
D5,EMP103,EMP202,Occupied
D6,EMP104,EMP203,Reserved
E1,EMP105,EMP201,Available
E2,EMP101,EMP202,Occupied
E3,EMP102,EMP203,Reserved
E4,EMP103,EMP201,Available
E5,EMP104,EMP202,Occupied
E6,EMP105,EMP203,Reserved
F1,EMP101,EMP201,Available
F2,EMP102,EMP202,Occupied
F3,EMP103,EMP203,Reserved
F4,EMP104,EMP201,Available
F5,EMP105,EMP202,Occupied
F6,EMP101,EMP203,Reserved
